blockN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
4,2,0,131,1.1,0,pen,rew,rew_pen,0.18,input_data/stims/Shape_1.10_0.00.png,0,0.052700273,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0,132,1.3,4,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_4.00.png,0,0.158304682,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0,133,1.3,0,pen,rew,rew_pen,0.14,input_data/stims/Shape_1.30_0.00.png,0,-0.028841495,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0,134,1.5,4,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_4.00.png,0,-0.256403278,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0,135,1.5,0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_0.00.png,0,-0.122858948,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0,136,1.7,4,pen,rew,pen_rew,-0.06,input_data/stims/Shape_1.70_4.00.png,0,0.150882833,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0,137,1.7,0,pen,rew,rew_pen,0.06,input_data/stims/Shape_1.70_0.00.png,0,0.283767182,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0,138,1.9,4,pen,rew,pen_rew,-0.02,input_data/stims/Shape_1.90_4.00.png,0,0.228702771,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0,139,1.9,0,pen,rew,rew_pen,0.02,input_data/stims/Shape_1.90_0.00.png,0,-0.141463088,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0,140,2.1,4,rew,pen,rew_pen,-0.02,input_data/stims/Shape_2.10_4.00.png,0,0.161326699,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,141,2.1,0,rew,pen,pen_rew,0.02,input_data/stims/Shape_2.10_0.00.png,0,0.1363164,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,142,2.3,4,rew,pen,rew_pen,-0.06,input_data/stims/Shape_2.30_4.00.png,0,0.100830296,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,143,2.3,0,rew,pen,pen_rew,0.06,input_data/stims/Shape_2.30_0.00.png,0,-0.05054975,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,144,2.5,4,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_4.00.png,0,-0.350344744,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,145,2.5,0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_0.00.png,0,-0.155004877,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,146,2.7,4,rew,pen,rew_pen,-0.14,input_data/stims/Shape_2.70_4.00.png,0,0.091787799,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,147,2.7,0,rew,pen,pen_rew,0.14,input_data/stims/Shape_2.70_0.00.png,0,0.294561373,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,148,2.9,4,rew,pen,rew_pen,-0.18,input_data/stims/Shape_2.90_4.00.png,0,0.02703305,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,149,2.9,0,rew,pen,pen_rew,0.18,input_data/stims/Shape_2.90_0.00.png,0,-0.079632391,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,150,3.1,4,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_4.00.png,0,-0.393101299,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,151,3.1,0,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_0.00.png,0,0.360262984,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,152,3.3,4,rew,pen,rew_pen,-0.26,input_data/stims/Shape_3.30_4.00.png,0,-0.033094952,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,153,3.3,0,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_0.00.png,0,0.098867473,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,154,3.5,4,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,0,-0.042600385,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,155,3.5,0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_0.00.png,0,0.079772261,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,156,3.7,4,rew,pen,rew_pen,-0.34,input_data/stims/Shape_3.70_4.00.png,0,-0.199529805,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,157,3.7,0,rew,pen,pen_rew,0.34,input_data/stims/Shape_3.70_0.00.png,0,0.179833621,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0,158,3.9,4,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_4.00.png,0,-0.249379093,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0,159,3.9,0,rew,pen,pen_rew,0.38,input_data/stims/Shape_3.90_0.00.png,0,0.152553074,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,160,0.1,4,pen,rew,pen_rew,-0.38,input_data/stims/Shape_0.10_4.00.png,-0.2,-0.195576059,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,161,0.1,0,pen,rew,rew_pen,0.38,input_data/stims/Shape_0.10_0.00.png,0.2,0.247808292,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,162,0.1,4,pen,rew,pen_rew,-0.38,input_data/stims/Shape_0.10_4.00.png,-0.2,-0.130872251,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,163,0.1,0,pen,rew,rew_pen,0.38,input_data/stims/Shape_0.10_0.00.png,0.2,0.112337927,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,164,0.3,4,pen,rew,pen_rew,-0.34,input_data/stims/Shape_0.30_4.00.png,-0.2,-0.0437624,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,165,0.3,0,pen,rew,rew_pen,0.34,input_data/stims/Shape_0.30_0.00.png,0.2,0.144678903,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,166,0.3,4,pen,rew,pen_rew,-0.34,input_data/stims/Shape_0.30_4.00.png,-0.2,-0.129090095,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,167,0.3,0,pen,rew,rew_pen,0.34,input_data/stims/Shape_0.30_0.00.png,0.2,0.097492383,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,168,0.5,4,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_4.00.png,-0.2,-0.05945998,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,169,0.5,0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_0.00.png,0.2,0.0291325,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,170,0.5,4,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_4.00.png,-0.2,-0.181721394,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,171,0.5,0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_0.00.png,0.2,0.088073147,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,172,0.7,4,pen,rew,pen_rew,-0.26,input_data/stims/Shape_0.70_4.00.png,-0.2,-0.364778318,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,173,0.7,0,pen,rew,rew_pen,0.26,input_data/stims/Shape_0.70_0.00.png,0.2,0.003609697,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,174,0.7,4,pen,rew,pen_rew,-0.26,input_data/stims/Shape_0.70_4.00.png,-0.2,-0.147076057,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,175,0.7,0,pen,rew,rew_pen,0.26,input_data/stims/Shape_0.70_0.00.png,0.2,0.018991861,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,176,0.9,4,pen,rew,pen_rew,-0.22,input_data/stims/Shape_0.90_4.00.png,-0.2,-0.323461601,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,177,0.9,0,pen,rew,rew_pen,0.22,input_data/stims/Shape_0.90_0.00.png,0.2,0.005189223,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,178,0.9,4,pen,rew,pen_rew,-0.22,input_data/stims/Shape_0.90_4.00.png,-0.2,0.025446665,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,179,0.9,0,pen,rew,rew_pen,0.22,input_data/stims/Shape_0.90_0.00.png,0.2,0.331126428,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,180,1.1,4,rew,pen,rew_pen,0.18,input_data/stims/Shape_1.10_4.00.png,0.2,0.320392619,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,181,1.1,0,rew,pen,pen_rew,-0.18,input_data/stims/Shape_1.10_0.00.png,-0.2,0.107815782,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,182,1.3,4,rew,pen,rew_pen,0.14,input_data/stims/Shape_1.30_4.00.png,0.2,-0.133454416,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,183,1.3,0,rew,pen,pen_rew,-0.14,input_data/stims/Shape_1.30_0.00.png,-0.2,-0.293758573,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,184,1.5,4,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.50_4.00.png,0.2,-0.107349143,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,185,1.5,0,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,-0.2,0.123587639,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,186,1.7,4,rew,pen,rew_pen,0.06,input_data/stims/Shape_1.70_4.00.png,0.2,-0.186735264,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,187,1.7,0,rew,pen,pen_rew,-0.06,input_data/stims/Shape_1.70_0.00.png,-0.2,0.133593532,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,188,1.9,4,rew,pen,rew_pen,0.02,input_data/stims/Shape_1.90_4.00.png,0.2,-0.125262397,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,189,1.9,0,rew,pen,pen_rew,-0.02,input_data/stims/Shape_1.90_0.00.png,-0.2,-0.147122042,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,190,2.1,4,rew,pen,rew_pen,-0.02,input_data/stims/Shape_2.10_4.00.png,0.2,0.227150122,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,191,2.1,0,rew,pen,pen_rew,0.02,input_data/stims/Shape_2.10_0.00.png,-0.2,-0.171924528,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,192,2.3,4,rew,pen,rew_pen,-0.06,input_data/stims/Shape_2.30_4.00.png,0.2,0.05272447,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,193,2.3,0,rew,pen,pen_rew,0.06,input_data/stims/Shape_2.30_0.00.png,-0.2,-0.220815955,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,194,2.5,4,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_4.00.png,0.2,0.097751401,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,195,2.5,0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_0.00.png,-0.2,0.31819229,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,196,2.7,4,rew,pen,rew_pen,-0.14,input_data/stims/Shape_2.70_4.00.png,0.2,-0.372021237,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,197,2.7,0,rew,pen,pen_rew,0.14,input_data/stims/Shape_2.70_0.00.png,-0.2,-0.050063709,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,198,2.9,4,rew,pen,rew_pen,-0.18,input_data/stims/Shape_2.90_4.00.png,0.2,-0.035926729,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,199,2.9,0,rew,pen,pen_rew,0.18,input_data/stims/Shape_2.90_0.00.png,-0.2,0.382752227,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,200,1.1,4,pen,rew,pen_rew,-0.18,input_data/stims/Shape_1.10_4.00.png,0.2,-0.292034872,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,201,1.1,0,pen,rew,rew_pen,0.18,input_data/stims/Shape_1.10_0.00.png,-0.2,0.012395791,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,202,1.3,4,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_4.00.png,0.2,0.081496483,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,203,1.3,0,pen,rew,rew_pen,0.14,input_data/stims/Shape_1.30_0.00.png,-0.2,0.327828005,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,204,1.5,4,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_4.00.png,0.2,0.102769656,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,205,1.5,0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_0.00.png,-0.2,-0.177979109,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,206,1.7,4,pen,rew,pen_rew,-0.06,input_data/stims/Shape_1.70_4.00.png,0.2,0.192398393,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,207,1.7,0,pen,rew,rew_pen,0.06,input_data/stims/Shape_1.70_0.00.png,-0.2,-0.147355661,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,208,1.9,4,pen,rew,pen_rew,-0.02,input_data/stims/Shape_1.90_4.00.png,0.2,-0.190051915,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,209,1.9,0,pen,rew,rew_pen,0.02,input_data/stims/Shape_1.90_0.00.png,-0.2,0.131630314,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,210,2.1,4,pen,rew,pen_rew,0.02,input_data/stims/Shape_2.10_4.00.png,0.2,-0.254432452,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,211,2.1,0,pen,rew,rew_pen,-0.02,input_data/stims/Shape_2.10_0.00.png,-0.2,0.189730543,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,212,2.3,4,pen,rew,pen_rew,0.06,input_data/stims/Shape_2.30_4.00.png,0.2,0.255975394,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,213,2.3,0,pen,rew,rew_pen,-0.06,input_data/stims/Shape_2.30_0.00.png,-0.2,0.040487146,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,214,2.5,4,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,0.2,0.362354517,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,215,2.5,0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,-0.2,0.19147163,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,216,2.7,4,pen,rew,pen_rew,0.14,input_data/stims/Shape_2.70_4.00.png,0.2,0.37230364,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,217,2.7,0,pen,rew,rew_pen,-0.14,input_data/stims/Shape_2.70_0.00.png,-0.2,-0.386103398,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,218,2.9,4,pen,rew,pen_rew,0.18,input_data/stims/Shape_2.90_4.00.png,0.2,-0.059245384,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,219,2.9,0,pen,rew,rew_pen,-0.18,input_data/stims/Shape_2.90_0.00.png,-0.2,-0.324848688,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,220,3.1,4,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_4.00.png,-0.2,-0.013685264,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,221,3.1,0,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_0.00.png,0.2,0.084659375,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,222,3.1,4,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_4.00.png,-0.2,-0.073884771,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,223,3.1,0,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_0.00.png,0.2,0.03237497,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,224,3.3,4,rew,pen,rew_pen,-0.26,input_data/stims/Shape_3.30_4.00.png,-0.2,-0.103721048,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,225,3.3,0,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_0.00.png,0.2,0.387027671,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,226,3.3,4,rew,pen,rew_pen,-0.26,input_data/stims/Shape_3.30_4.00.png,-0.2,-0.091254234,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,227,3.3,0,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_0.00.png,0.2,0.122627322,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,228,3.5,4,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,-0.2,-0.125818002,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,229,3.5,0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_0.00.png,0.2,0.044461571,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,230,3.5,4,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,-0.2,-0.167991596,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,231,3.5,0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_0.00.png,0.2,0.152431681,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,232,3.7,4,rew,pen,rew_pen,-0.34,input_data/stims/Shape_3.70_4.00.png,-0.2,-0.171429393,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,233,3.7,0,rew,pen,pen_rew,0.34,input_data/stims/Shape_3.70_0.00.png,0.2,0.156918946,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,234,3.7,4,rew,pen,rew_pen,-0.34,input_data/stims/Shape_3.70_4.00.png,-0.2,-0.079129393,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,235,3.7,0,rew,pen,pen_rew,0.34,input_data/stims/Shape_3.70_0.00.png,0.2,0.154019493,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,236,3.9,4,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_4.00.png,-0.2,-0.194921931,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,237,3.9,0,rew,pen,pen_rew,0.38,input_data/stims/Shape_3.90_0.00.png,0.2,0.180651822,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,238,3.9,4,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_4.00.png,-0.2,-0.087129876,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,239,3.9,0,rew,pen,pen_rew,0.38,input_data/stims/Shape_3.90_0.00.png,0.2,0.142130092,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
